0,0.0,0.0,0.0,-0.282357757761632,-0.0727754084735501,-0.023266865485276202,-0.4873828162011652,-0.45260661303541505,-0.005299939462681762,-0.5396759254256014,-0.807256102756064,0.0038001765198582573,-0.6316156806191864,-1.0,0.02699331641428948,-0.28895531150702747,-0.7716135795354444,0.03627635512361586,-0.3928418389107137,-0.9258549915441432,-0.05073495990976398,-0.36161159154831524,-0.6456253350487158,-0.08838713925636213,-0.2971955307234489,-0.5719044388912611,-0.10697561216054995,-0.12088218373977323,-0.7730897416596902,0.014816125563252548,-0.2518463022057107,-0.92452987622958,-0.07897776024221775,-0.24628119487325514,-0.5983538411002641,-0.0785664655599451,-0.17276060538354956,-0.5460250436113105,-0.0587555203713389,0.03820478981748469,-0.7393800395536554,-0.024573704701350802,-0.09365605912590393,-0.8963434357092251,-0.13183991036213788,-0.10892912838451038,-0.5710270605009075,-0.07393870923840992,-0.03304683029149521,-0.49635338821116093,-0.011761962330848308,0.19747900110055572,-0.7094178565477536,-0.06670591380932263,0.05447210396644901,-0.8015795324284432,-0.12571005038077115,0.024849336462172075,-0.5721904476590132,-0.08241404374677518,0.08884769379670104,-0.5081269969406109,-0.038401487603731584,
0,0.0,0.0,0.0,-0.31012928895329545,-0.036737460332765204,-0.022648887722228683,-0.5451212491598628,-0.43321157843690533,0.0047461257093309814,-0.608090272558923,-0.8105569435739789,0.020497314662910035,-0.7051899915206411,-1.0,0.05051551896370324,-0.34825917911865717,-0.7453319569736346,0.06526854434364374,-0.43072845916720787,-0.9571528638396465,-0.028603683203779696,-0.4093392055493008,-0.6750404825577603,-0.07324988266439038,-0.3483907651557905,-0.5622070154641953,-0.09196477060356587,-0.17936708250501246,-0.7647451513097632,0.04243631530027991,-0.2870240286313067,-0.9799904146378122,-0.059177084780827005,-0.28000856443603755,-0.6277812438850777,-0.06966059611452523,-0.20687962429917672,-0.5491356158595205,-0.050311479960070446,-0.014581661330436929,-0.7581988877576775,-0.0011607147822352115,-0.12192722498092853,-0.9800730812969165,-0.11804206924715205,-0.13989580881456296,-0.6284907875594477,-0.06350447789553089,-0.06482739258297152,-0.5230574753063487,0.002837359928400464,0.16637012543212118,-0.7597209184932264,-0.047881268061176166,0.039082187390994866,-0.9014000867787227,-0.11005551994918057,0.0070852274821976,-0.6482917920373432,-0.06221761909387132,0.0662121654694417,-0.5542859046965439,-0.011747479056834391,
0,0.0,0.0,0.0,-0.2889971126489947,-0.08304740684855685,-0.008382815171636977,-0.48894705112973336,-0.4733980842655235,0.014357376009603351,-0.5350310064128101,-0.8089404232666199,0.02016148145079693,-0.6286181257954317,-1.0,0.03858601767665194,-0.27727199974616695,-0.7914226990209801,0.08413867745927213,-0.41250945704404357,-0.9387534681703925,-0.012963493209965768,-0.3939119551843639,-0.6669648264945303,-0.06418429249323994,-0.3156360457040518,-0.569081018575644,-0.08946346037912788,-0.1248847351146303,-0.8061832322114147,0.04871674170018791,-0.2943938854437319,-0.9504366986190776,-0.06549608497766622,-0.2818818900691343,-0.6248272701312528,-0.07880762803586097,-0.17693235701619242,-0.5553726233998822,-0.05778735135783057,0.02818026377485008,-0.795206503766953,-0.009060908585726826,-0.1517814497392923,-0.9301717956220849,-0.127712787897804,-0.1565171284430515,-0.6092092042686259,-0.08200119160517678,-0.05253272507412278,-0.5315644929860991,-0.021704491170487675,0.18687217742930573,-0.7836768423167907,-0.07075415299082323,-0.013954895276237347,-0.84794285935886,-0.14932804749498504,-0.03727989677455747,-0.6127710461094796,-0.123252817723188,0.05200870083306599,-0.5420142358038575,-0.08533831186916316,
0,0.0,0.0,0.0,-0.2862908558410233,-0.1774907037819344,0.004575064555675579,-0.4010743188796886,-0.5058877386297013,0.013114940600245222,-0.4294480629867296,-0.779986828684555,0.0010033548386806665,-0.489878165332134,-1.0,0.0005596535221012733,-0.19326094464031868,-0.8311842940094608,0.1265354571410214,-0.3584897427042424,-0.9161281686785048,0.03645432605430758,-0.3314333978513622,-0.6675345813957847,-0.027834120901699688,-0.24797303628269068,-0.556372159265833,-0.06148062016282102,-0.05894351058390155,-0.8492656723929763,0.08426500479200298,-0.27014314435708187,-0.9140241045781029,-0.011768779289110375,-0.24692147272440093,-0.6427146830719148,-0.04349381440090593,-0.15348491054481594,-0.5632552424244858,-0.04257244139835466,0.0731064226225374,-0.8338462650486295,0.021148613749166753,-0.16169824302147834,-0.8945968158612622,-0.07143271017216409,-0.14922484666929023,-0.6170908526285074,-0.03959580693046777,-0.06471131528434781,-0.5338433202423308,0.0021577643321296436,0.20166890204235702,-0.7910504659486693,-0.04679909176150281,-0.04822254168908735,-0.8128977161688605,-0.10986095160076993,-0.05031281874181812,-0.6075306728346973,-0.08671075008232072,0.03452919240025807,-0.5435566299636718,-0.05232486182834992,
0,0.0,0.0,0.0,-0.2806739678486069,-0.18766597729248746,0.003120852699245508,-0.409633094689818,-0.5215045182202142,0.015947170735156627,-0.43973159880241697,-0.7977108548239822,0.006607717390606185,-0.5108812894025545,-1.0,0.006439095190279324,-0.21809780018698594,-0.7477506666375638,0.10383516681399993,-0.3264025308581344,-0.9041046866530611,0.02126887451707429,-0.314953053436503,-0.6652219821235635,-0.027684905809023344,-0.2479066398192712,-0.5607903202043021,-0.04948644948878994,-0.09183750959485171,-0.7508495536347662,0.06400456710393726,-0.21169903451236327,-0.8968422706421184,-0.028931984296047104,-0.20969571132865505,-0.6286924263424607,-0.049567498417531566,-0.12998272926693513,-0.5510045946152419,-0.03845081399356827,0.044874803100910556,-0.7264232666513877,0.005374060167791675,-0.08097918417386053,-0.889787212563708,-0.08355969055011696,-0.09763034446881809,-0.6247036282181405,-0.04211977543840742,-0.029261114567076654,-0.533223310851368,0.010038060277097954,0.19402518125629803,-0.6850634306096687,-0.056964174142465816,0.056912931495487235,-0.8026245784631503,-0.10153877576285893,0.01986361668612921,-0.610325788414876,-0.06078369105987187,0.07341653115643883,-0.5286194872802279,-0.016260280573813058,
0,0.0,0.0,0.0,-0.2709264880033154,-0.15826226514478775,0.002426572610752555,-0.41197404127689075,-0.5101071298036176,0.020022073024785585,-0.43643799157195895,-0.8001002861928375,0.01747205902183484,-0.5117719384482344,-1.0,0.026318744380592972,-0.19526452019829238,-0.7677212945233881,0.10287572947600646,-0.31739001387159776,-0.8938526925734109,0.012996796516217695,-0.3048584575231576,-0.6520954837350665,-0.04392287754371373,-0.23120028545774285,-0.5678116991158739,-0.07379877398261393,-0.0662667350023517,-0.7618858479937519,0.0643982313260951,-0.21512412675875917,-0.8987902390515785,-0.04152948163414194,-0.2119128476591031,-0.6183053513324676,-0.06642008056878491,-0.12016749071581469,-0.5476880610143029,-0.056843811876743665,0.06621732700059325,-0.7419317636933374,0.006098876946328811,-0.09068513352994505,-0.886626712062578,-0.09485498811737558,-0.10543884488430152,-0.6100005892808015,-0.058663208819545225,-0.01912523494408641,-0.5263368148300166,-0.00903584419475863,0.2073926180348124,-0.7201850124803407,-0.055826643469810686,0.03655565492053687,-0.8046659470772817,-0.11677970604890114,0.006131653525544118,-0.6027540020180157,-0.08910297031265986,0.08059312739515832,-0.5304252667218671,-0.052209281058141044,
0,0.0,0.0,0.0,-0.27257343115648275,-0.11304091659809294,0.0031659325920938637,-0.4249113257691269,-0.4877762329564705,0.024868265331439123,-0.448193127535512,-0.7996668542180233,0.03020740944604471,-0.5351932920113986,-1.0,0.044787351595883505,-0.21008042643468577,-0.7522375415832181,0.07446085985517532,-0.33626678140396715,-0.8749782404213008,-0.010949330586615503,-0.31557414843304504,-0.6224247585981602,-0.06312416672498697,-0.23975556508331045,-0.544522056064802,-0.0936445418386484,-0.07019810627870907,-0.7470148637187164,0.03975338044055789,-0.23116492131054184,-0.8953049082282662,-0.06345687273608795,-0.22267862245507675,-0.5977920312317223,-0.08345782981015541,-0.13288868418532768,-0.5204108006337501,-0.07396332661449757,0.06708999205917494,-0.7288381307151265,-0.010896104099024589,-0.1077627818102302,-0.8813416381444593,-0.10924982320737074,-0.1177766094066564,-0.5804610478907799,-0.06665967981016804,-0.025934891298113934,-0.4872427600923389,-0.017296820170756795,0.21037527030512929,-0.7190710169485959,-0.06402112956152144,0.018471324222901965,-0.7891652836122643,-0.13031690094585005,-0.009207112533593126,-0.5675603021404351,-0.10412884531863982,0.0731341650777016,-0.4927828941035521,-0.07049972435761555,
0,0.0,0.0,0.0,-0.28702328003107713,-0.07367416011706501,0.01563235600381731,-0.4420481889372082,-0.4428590907784243,0.0468076802550244,-0.46493283811186387,-0.7670010759245472,0.05631996238184084,-0.5249867680803825,-1.0,0.0820472116275484,-0.23948045096288254,-0.7776115151443413,0.13749929286284937,-0.36636468323407023,-0.9259512109185666,0.051275091262966935,-0.3564935097876237,-0.663975343664812,-0.004687798984024542,-0.2838167205038875,-0.5421820377017859,-0.036366204539728275,-0.10467751240833542,-0.8173180347797722,0.092009054276312,-0.27924876823626005,-0.9758000757251653,-0.016829203645968405,-0.25728431971023363,-0.6624837454533772,-0.047208927744879677,-0.16071951512527935,-0.5667774976045729,-0.0389155084285368,0.029403377625227455,-0.8415562366960215,0.025893479319235992,-0.1718839809300483,-0.9899053097237661,-0.0788149895551231,-0.15801164101475412,-0.6747138361990579,-0.04309886599797113,-0.052632833023550894,-0.56921773567613,0.004145239057898084,0.18699288850614665,-0.8617222509774249,-0.044069993011640246,-0.05020520044033123,-0.9063668938062933,-0.11944758983831616,-0.04769394120277573,-0.6734514426597088,-0.1019039206604415,0.055030642866069915,-0.5966921661348021,-0.0710740331475151,
0,0.0,0.0,0.0,-0.26424506384550955,-0.24642507220220097,0.01964556775871891,-0.38025666359093996,-0.5502230869076566,0.021563438722311205,-0.4258865927331604,-0.7975002708187043,-0.00740963639747771,-0.502159416463069,-1.0,-0.02635895299433602,-0.17764909053275843,-0.7799805977742571,0.12318154005408637,-0.3188660530688595,-0.9169093153896598,0.02269014163092827,-0.30022937377043474,-0.6878925662200093,-0.04108845664289265,-0.2268911850446174,-0.6015227990660623,-0.07108220997976597,-0.07273174827014553,-0.7884057193041507,0.064352319840275,-0.23259167696744953,-0.9211534313697043,-0.051196103601937125,-0.21558668036235543,-0.6706559229017838,-0.08590314138815865,-0.13595219856427398,-0.6045122023170475,-0.08142213460511731,0.04804033651158427,-0.7913670734750489,-0.014047975042303332,-0.13595026414495764,-0.9255275161475652,-0.11611936050273623,-0.12536463804112963,-0.6714207439389807,-0.08102962127938625,-0.04538486239508193,-0.5973028633274721,-0.031141530837182827,0.18323545171592664,-0.7733121707860126,-0.09645589747625984,-0.010880625049569496,-0.867105392967612,-0.1503949963342754,-0.025110697145377416,-0.683525977316999,-0.11405597737986772,0.04560006654402448,-0.6082991908324,-0.0699468947492122,0.0,0.0,0.0,-0.28768781521724873,-0.08964440746193374,-0.01653256656409865,-0.48289215873355956,-0.4474501984928366,0.0033565417447211634,-0.5400225244905577,-0.778888513791793,0.0044278911118774324,-0.6223797007864711,-1.0,0.01908264021517475,-0.3257360208098826,-0.6971562646478813,0.10966037581683696,-0.42208531751265144,-0.888577448602652,0.01723239775935398,-0.3955189142505936,-0.6624526939281866,-0.033018461137886104,-0.3374132141811458,-0.5466718613766876,-0.04978592450685497,-0.18718697463791875,-0.7332129846335114,0.07836977526051771,-0.30882747545786854,-0.9093400306584163,-0.028900474770021355,-0.27437028016805987,-0.6477472341337244,-0.05723057089548775,-0.19935691886895407,-0.5423831311812125,-0.04189232815350604,-0.043435163108049624,-0.7456590697470865,0.024198380534661206,-0.17912024226131384,-0.9151821638334721,-0.08645764368719693,-0.15458172097658388,-0.6470527560230467,-0.06029652303411342,-0.07828461401649271,-0.5285517736894323,-0.009666919012992325,0.11085332395377749,-0.7467922199000913,-0.03380685652727643,-0.04322592081711767,-0.8497466473711874,-0.10595466905753,-0.030277359497853866,-0.6466459123855375,-0.08144078347386703,0.049792297555504836,-0.5527515287580689,-0.04042622765178134,
0,0.0,0.0,0.0,-0.28285154624023096,-0.1192195876683628,-0.007106683824484803,-0.44652604330773343,-0.47298485125092493,0.006472332875521863,-0.48468252852635607,-0.7767851068363861,0.0013981024710008803,-0.558694057276721,-1.0,0.005584980346567395,-0.22995601764965812,-0.748174423647695,0.08785321608069661,-0.34653603712738085,-0.8888616357714936,0.01011937510200036,-0.32653176419003094,-0.6523137873945076,-0.03756439741971302,-0.2520512212570316,-0.5468616747651146,-0.062200347315909545,-0.09081259842992048,-0.7506876034234218,0.05093622269475098,-0.22640432594685989,-0.9042091705088791,-0.03841069363243713,-0.21435884193308558,-0.6369391207320221,-0.0619418313681321,-0.12853279138562743,-0.5466975198011925,-0.05498301664195934,0.053737299975335856,-0.7283887058657995,-0.00403564085342925,-0.09534158480164995,-0.8879387412940947,-0.09569554394260685,-0.0994490037743371,-0.6204120971301104,-0.058924942801402626,-0.01690387104400512,-0.5191708865445148,-0.012242161711250055,0.21779000789825337,-0.6968609998755204,-0.06283295405447081,0.049343291522445945,-0.8089695690236857,-0.11939383189086476,0.022928794512206845,-0.6071380413722319,-0.08525218988039183,0.0937444824367141,-0.5138237158384863,-0.045670430721356084,
